Date,State,Pos_Tests,Neg_Tests,Currently_Hospitalized,Total_Hospitalized,ICU_Current,Total_ICU,On_Vent_Curr,Total_Vent_Util,Recovered,Deaths,DeathsConfCovid,DeathsProbCovid,NewPosCases,NewNegCases,TotalTested,NewTests,NewDeaths,NewHosp
2020-03-20,IL,585.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,163,971,4281,1134,1,0
2020-03-21,IL,753.0,5488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,168,1792,6241,1960,1,0
2020-03-22,IL,1049.0,7271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,296,1783,8320,2079,3,0
2020-03-23,IL,1273.0,8583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,224,1312,9856,1536,3,0
2020-03-24,IL,1535.0,9934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,262,1351,11469,1613,4,0
2020-03-25,IL,1865.0,12344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,330,2410,14209,2740,3,0
2020-03-26,IL,2538.0,14093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,673,1749,16631,2422,7,0
2020-03-27,IL,3026.0,18516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,488,4423,21542,4911,8,0
2020-03-28,IL,3491.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,465,3484,25491,3949,13,0
2020-03-29,IL,4596.0,23166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,1105,1166,27762,2271,18,0
2020-03-30,IL,5057.0,25389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,461,2223,30446,2684,8,0
2020-03-31,IL,5994.0,29231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,937,3842,35225,4779,26,0
2020-04-01,IL,6980.0,33404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,986,4173,40384,5159,42,0
2020-04-02,IL,7695.0,35961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,715,2557,43656,3272,16,0
2020-04-03,IL,8904.0,39144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,1209,3183,48048,4392,53,0
2020-04-04,IL,10357.0,43224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,1453,4080,53581,5533,33,0
2020-04-05,IL,11256.0,47727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,899,4503,58983,5402,31,0
2020-04-06,IL,12262.0,50680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,1006,2953,62942,3959,33,0
2020-04-07,IL,13549.0,55183.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,380.0,0.0,0.0,1287,4503,68732,5790,73,0
2020-04-08,IL,15078.0,59988.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,462.0,0.0,0.0,1529,4805,75066,6334,82,0
2020-04-09,IL,16422.0,64435.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,528.0,0.0,0.0,1344,4447,80857,5791,66,0
2020-04-10,IL,17887.0,69640.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,596.0,0.0,0.0,1465,5205,87527,6670,68,0
2020-04-11,IL,19180.0,72969.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,677.0,0.0,0.0,1293,3329,92149,4622,81,0
2020-04-12,IL,20852.0,79883.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,720.0,0.0,0.0,1672,6914,100735,8586,43,0
2020-04-13,IL,22025.0,83743.0,3680.0,0.0,1166.0,0.0,821.0,0.0,0.0,794.0,0.0,0.0,1173,3860,105768,5033,74,0
2020-04-14,IL,23247.0,87369.0,4283.0,0.0,1189.0,0.0,796.0,0.0,0.0,868.0,0.0,0.0,1222,3626,110616,4848,74,0
2020-04-15,IL,24593.0,92336.0,4283.0,0.0,1189.0,0.0,796.0,0.0,0.0,948.0,0.0,0.0,1346,4967,116929,6313,80,0
2020-04-16,IL,25733.0,96856.0,4423.0,0.0,1248.0,0.0,797.0,0.0,0.0,1072.0,0.0,0.0,1140,4520,122589,5660,124,0
2020-04-17,IL,27575.0,102588.0,4454.0,0.0,1196.0,0.0,777.0,0.0,0.0,1134.0,0.0,0.0,1842,5732,130163,7574,62,0
2020-04-18,IL,29160.0,108244.0,4340.0,0.0,1192.0,0.0,740.0,0.0,0.0,1259.0,0.0,0.0,1585,5656,137404,7241,125,0
2020-04-19,IL,30357.0,112961.0,4314.0,0.0,1196.0,0.0,749.0,0.0,0.0,1290.0,0.0,0.0,1197,4717,143318,5914,31,0
2020-04-20,IL,31508.0,116850.0,4599.0,0.0,1239.0,0.0,757.0,0.0,0.0,1349.0,0.0,0.0,1151,3889,148358,5040,59,0
2020-04-21,IL,33059.0,121938.0,4776.0,0.0,1226.0,0.0,781.0,0.0,0.0,1468.0,0.0,0.0,1551,5088,154997,6639,119,0
2020-04-22,IL,35108.0,129238.0,4665.0,0.0,1220.0,0.0,747.0,0.0,0.0,1565.0,0.0,0.0,2049,7300,164346,9349,97,0
2020-04-23,IL,36934.0,136382.0,4877.0,0.0,1268.0,0.0,766.0,0.0,0.0,1688.0,0.0,0.0,1826,7144,173316,8970,123,0
2020-04-24,IL,39658.0,149974.0,4828.0,0.0,1225.0,0.0,709.0,0.0,0.0,1795.0,0.0,0.0,2724,13592,189632,16316,107,0
2020-04-25,IL,41777.0,159840.0,4699.0,0.0,1244.0,0.0,763.0,0.0,0.0,1874.0,0.0,0.0,2119,9866,201617,11985,79,0
2020-04-26,IL,43903.0,171049.0,4595.0,0.0,1267.0,0.0,772.0,0.0,0.0,1933.0,0.0,0.0,2126,11209,214952,13335,59,0
2020-04-27,IL,45883.0,181745.0,4672.0,0.0,1249.0,0.0,763.0,0.0,0.0,1983.0,0.0,0.0,1980,10696,227628,12676,50,0
2020-04-28,IL,48102.0,194087.0,4738.0,0.0,1245.0,0.0,778.0,0.0,0.0,2125.0,0.0,0.0,2219,12342,242189,14561,142,0
2020-04-29,IL,50355.0,206312.0,5036.0,0.0,1290.0,0.0,777.0,0.0,0.0,2215.0,0.0,0.0,2253,12225,256667,14478,90,0
2020-04-30,IL,52918.0,216949.0,4953.0,0.0,1289.0,0.0,785.0,0.0,0.0,2355.0,0.0,0.0,2563,10637,269867,13200,140,0
2020-05-01,IL,56055.0,228633.0,4900.0,0.0,1263.0,0.0,777.0,0.0,0.0,2457.0,0.0,0.0,3137,11684,284688,14821,102,0
2020-05-02,IL,58505.0,241391.0,4717.0,0.0,1250.0,0.0,789.0,0.0,0.0,2559.0,0.0,0.0,2450,12758,299896,15208,102,0
2020-05-03,IL,61499.0,257814.0,4701.0,0.0,1232.0,0.0,759.0,0.0,0.0,2618.0,0.0,0.0,2994,16423,319313,19417,59,0
2020-05-04,IL,63840.0,269307.0,4493.0,0.0,1232.0,0.0,763.0,0.0,0.0,2662.0,0.0,0.0,2341,11493,333147,13834,44,0
2020-05-05,IL,65962.0,280324.0,4780.0,0.0,1266.0,0.0,780.0,0.0,0.0,2838.0,0.0,0.0,2122,11017,346286,13139,176,0
2020-05-06,IL,68232.0,293028.0,4832.0,0.0,1231.0,0.0,780.0,0.0,0.0,2974.0,0.0,0.0,2270,12704,361260,14974,136,0
2020-05-07,IL,70873.0,308170.0,4862.0,0.0,1253.0,0.0,766.0,0.0,0.0,3111.0,0.0,0.0,2641,15142,379043,17783,137,0
2020-05-08,IL,73760.0,325954.0,4750.0,0.0,1222.0,0.0,727.0,0.0,0.0,3241.0,0.0,0.0,2887,17784,399714,20671,130,0
2020-05-09,IL,76085.0,340246.0,4739.0,0.0,1215.0,0.0,739.0,0.0,0.0,3349.0,0.0,0.0,2325,14292,416331,16617,108,0
2020-05-10,IL,77741.0,352243.0,4293.0,0.0,1232.0,0.0,709.0,0.0,0.0,3406.0,0.0,0.0,1656,11997,429984,13653,57,0
2020-05-11,IL,79007.0,363418.0,4319.0,0.0,1248.0,0.0,730.0,0.0,0.0,3459.0,0.0,0.0,1266,11175,442425,12441,53,0
2020-05-12,IL,83021.0,388670.0,4626.0,0.0,1215.0,0.0,730.0,0.0,0.0,3601.0,3601.0,0.0,4014,25252,471691,29266,142,0
2020-05-13,IL,84698.0,404661.0,4563.0,0.0,1208.0,0.0,714.0,0.0,0.0,3792.0,3792.0,0.0,1677,15991,489359,17668,191,0
2020-05-14,IL,87937.0,424100.0,4473.0,0.0,1132.0,0.0,689.0,0.0,0.0,3928.0,3928.0,0.0,3239,19439,512037,22678,136,0
2020-05-15,IL,90369.0,448233.0,4367.0,0.0,1129.0,0.0,675.0,0.0,0.0,4058.0,4058.0,0.0,2432,24133,538602,26565,130,0
2020-05-16,IL,92457.0,469192.0,4306.0,0.0,1135.0,0.0,653.0,0.0,0.0,4129.0,4129.0,0.0,2088,20959,561649,23047,71,0
2020-05-17,IL,94191.0,487753.0,4190.0,0.0,1144.0,0.0,735.0,0.0,0.0,4177.0,4177.0,0.0,1734,18561,581944,20295,48,0
2020-05-18,IL,96485.0,506756.0,4120.0,0.0,1096.0,0.0,636.0,0.0,0.0,4234.0,4234.0,0.0,2294,19003,603241,21297,57,0
2020-05-19,IL,98030.0,523654.0,4002.0,0.0,993.0,0.0,576.0,0.0,0.0,4379.0,4379.0,0.0,1545,16898,621684,18443,145,0
2020-05-20,IL,100418.0,542295.0,3914.0,0.0,1005.0,0.0,554.0,0.0,0.0,4525.0,4525.0,0.0,2388,18641,642713,21029,146,0
2020-05-21,IL,102686.0,569334.0,4107.0,0.0,1088.0,0.0,609.0,0.0,0.0,4607.0,4607.0,0.0,2268,27039,672020,29307,82,0
2020-05-22,IL,105444.0,591689.0,3928.0,0.0,1060.0,0.0,589.0,0.0,0.0,4715.0,4715.0,0.0,2758,22355,697133,25113,108,0
2020-05-23,IL,107796.0,614451.0,3753.0,0.0,1027.0,0.0,607.0,0.0,0.0,4790.0,4790.0,0.0,2352,22762,722247,25114,75,0
2020-05-24,IL,110304.0,637617.0,3667.0,0.0,1007.0,0.0,632.0,0.0,0.0,4856.0,4856.0,0.0,2508,23166,747921,25674,66,0
2020-05-25,IL,112017.0,657547.0,3762.0,0.0,1025.0,0.0,605.0,0.0,0.0,4884.0,4884.0,0.0,1713,19930,769564,21643,28,0
2020-05-26,IL,113195.0,673599.0,3788.0,0.0,1035.0,0.0,590.0,0.0,0.0,4923.0,4923.0,0.0,1178,16052,786794,17230,39,0
2020-05-27,IL,114306.0,689667.0,3826.0,0.0,1031.0,0.0,592.0,0.0,0.0,5083.0,5083.0,0.0,1111,16068,803973,17179,160,0
2020-05-28,IL,115833.0,714133.0,3649.0,0.0,1009.0,0.0,576.0,0.0,0.0,5186.0,5186.0,0.0,1527,24466,829966,25993,103,0
2020-05-29,IL,117455.0,734307.0,3599.0,0.0,980.0,0.0,593.0,0.0,0.0,5270.0,5270.0,0.0,1622,20174,851762,21796,84,0
2020-05-30,IL,118917.0,758188.0,3336.0,0.0,925.0,0.0,661.0,0.0,0.0,5330.0,5330.0,0.0,1462,23881,877105,25343,60,0
2020-05-31,IL,120260.0,777999.0,3296.0,0.0,941.0,0.0,550.0,0.0,0.0,5390.0,5390.0,0.0,1343,19811,898259,21154,60,0
2020-06-01,IL,121234.0,797039.0,3215.0,0.0,902.0,0.0,547.0,0.0,0.0,5412.0,5412.0,0.0,974,19040,918273,20014,22,0
2020-06-02,IL,122848.0,811856.0,3238.0,0.0,874.0,0.0,548.0,0.0,0.0,5525.0,5525.0,0.0,1614,14817,934704,16431,113,0
2020-06-03,IL,123830.0,835345.0,3173.0,0.0,844.0,0.0,508.0,0.0,0.0,5621.0,5621.0,0.0,982,23489,959175,24471,96,0
2020-06-04,IL,124759.0,857257.0,3044.0,0.0,853.0,0.0,516.0,0.0,0.0,5736.0,5736.0,0.0,929,21912,982016,22841,115,0
2020-06-05,IL,125915.0,875004.0,2911.0,0.0,817.0,0.0,500.0,0.0,0.0,5795.0,5795.0,0.0,1156,17747,1000919,18903,59,0
2020-06-06,IL,126890.0,895184.0,2702.0,0.0,770.0,0.0,476.0,0.0,0.0,5864.0,5864.0,0.0,975,20180,1022074,21155,69,0
2020-06-07,IL,127757.0,915017.0,2550.0,0.0,720.0,0.0,438.0,0.0,0.0,5904.0,5904.0,0.0,867,19833,1042774,20700,40,0
2020-06-08,IL,129139.0,930458.0,2496.0,0.0,713.0,0.0,443.0,0.0,0.0,6102.0,5924.0,178.0,1382,15441,1059597,16823,198,0
2020-06-09,IL,129936.0,949970.0,2573.0,0.0,726.0,0.0,437.0,0.0,0.0,6196.0,6018.0,178.0,797,19512,1079906,20309,94,0
2020-06-10,IL,130561.0,970165.0,2458.0,0.0,706.0,0.0,394.0,0.0,0.0,6273.0,6095.0,178.0,625,20195,1100726,20820,77,0
2020-06-11,IL,131327.0,991724.0,2365.0,0.0,638.0,0.0,379.0,0.0,0.0,6363.0,6185.0,178.0,766,21559,1123051,22325,90,0
2020-06-12,IL,132059.0,1015903.0,2209.0,0.0,648.0,0.0,375.0,0.0,0.0,6441.0,6260.0,181.0,732,24179,1147962,24911,78,0
2020-06-13,IL,132732.0,1037074.0,2117.0,0.0,610.0,0.0,352.0,0.0,0.0,6470.0,6289.0,181.0,673,21171,1169806,21844,29,0
2020-06-14,IL,133404.0,1058442.0,1914.0,0.0,562.0,0.0,328.0,0.0,0.0,6489.0,6308.0,181.0,672,21368,1191846,22040,19,0
2020-06-15,IL,133877.0,1076596.0,1961.0,0.0,569.0,0.0,340.0,0.0,0.0,6507.0,6326.0,181.0,473,18154,1210473,18627,18,0
2020-06-16,IL,134500.0,1094702.0,1939.0,0.0,561.0,0.0,331.0,0.0,0.0,6579.0,6398.0,181.0,623,18106,1229202,18729,72,0
2020-06-17,IL,135046.0,1124143.0,1878.0,0.0,563.0,0.0,331.0,0.0,0.0,6666.0,6485.0,181.0,546,29441,1259189,29987,87,0
2020-06-18,IL,135639.0,1149054.0,1878.0,0.0,538.0,0.0,321.0,0.0,0.0,6718.0,6537.0,181.0,593,24911,1284693,25504,52,0
2020-06-19,IL,136470.0,1175533.0,1837.0,0.0,512.0,0.0,293.0,0.0,0.0,6718.0,6580.0,204.0,831,26479,1312003,27310,0,0
2020-06-20,IL,137104.0,1200864.0,1696.0,0.0,454.0,0.0,274.0,0.0,0.0,6829.0,6625.0,204.0,634,25331,1337968,25965,111,0
2020-06-21,IL,137762.0,1224022.0,1631.0,0.0,422.0,0.0,256.0,0.0,0.0,6851.0,6647.0,204.0,658,23158,1361784,23816,22,0
2020-06-22,IL,138224.0,1241779.0,1628.0,0.0,419.0,0.0,250.0,0.0,0.0,6875.0,6671.0,204.0,462,17757,1380003,18219,24,0
2020-06-23,IL,138825.0,1261685.0,1648.0,0.0,424.0,0.0,236.0,0.0,0.0,6911.0,6707.0,204.0,601,19906,1400510,20507,36,0
2020-06-24,IL,139540.0,1290301.0,1614.0,0.0,389.0,0.0,219.0,0.0,0.0,6974.0,6770.0,204.0,715,28616,1429841,29331,63,0
2020-06-25,IL,140434.0,1321093.0,1626.0,0.0,399.0,0.0,216.0,0.0,0.0,7014.0,6810.0,204.0,894,30792,1461527,31686,40,0
2020-06-26,IL,141344.0,1350661.0,1516.0,0.0,400.0,0.0,225.0,0.0,0.0,7048.0,6847.0,201.0,910,29568,1492005,30478,34,0
2020-06-27,IL,142130.0,1380112.0,1516.0,0.0,400.0,0.0,225.0,0.0,0.0,7074.0,6873.0,201.0,786,29451,1522242,30237,26,0
2020-06-28,IL,142776.0,1403255.0,1464.0,0.0,373.0,0.0,193.0,0.0,0.0,7089.0,6888.0,201.0,646,23143,1546031,23789,15,0
2020-06-29,IL,143514.0,1429435.0,1501.0,0.0,372.0,0.0,187.0,0.0,0.0,7103.0,6902.0,201.0,738,26180,1572949,26918,14,0
2020-06-30,IL,144238.0,1459780.0,1560.0,0.0,401.0,0.0,185.0,0.0,0.0,7124.0,6923.0,201.0,724,30345,1604018,31069,21,0
2020-07-01,IL,145066.0,1492042.0,1511.0,0.0,384.0,0.0,189.0,0.0,0.0,7152.0,6951.0,201.0,828,32262,1637108,33090,28,0
2020-07-02,IL,145935.0,1521435.0,1651.0,0.0,349.0,0.0,195.0,0.0,0.0,7188.0,6987.0,201.0,869,29393,1667370,30262,36,0
2020-07-03,IL,146872.0,1554885.0,1349.0,0.0,334.0,0.0,164.0,0.0,0.0,7215.0,7005.0,210.0,937,33450,1701757,34387,27,0
2020-07-04,IL,147734.0,1587859.0,1346.0,0.0,336.0,0.0,182.0,0.0,0.0,7224.0,7014.0,210.0,862,32974,1735593,33836,9,0
2020-07-05,IL,148373.0,1614455.0,1326.0,0.0,304.0,0.0,165.0,0.0,0.0,7230.0,7020.0,210.0,639,26596,1762828,27235,6,0
2020-07-06,IL,148987.0,1634975.0,1395.0,0.0,321.0,0.0,151.0,0.0,0.0,7236.0,7026.0,210.0,614,20520,1783962,21134,6,0
2020-07-07,IL,149574.0,1661382.0,1385.0,0.0,320.0,0.0,153.0,0.0,0.0,7273.0,7063.0,210.0,587,26407,1810956,26994,37,0
2020-07-08,IL,150554.0,1693144.0,1385.0,0.0,320.0,0.0,153.0,0.0,0.0,7309.0,7099.0,210.0,980,31762,1843698,32742,36,0
2020-07-09,IL,151572.0,1728306.0,1507.0,0.0,317.0,0.0,153.0,0.0,0.0,7329.0,7119.0,210.0,1018,35162,1879878,36180,20,0
2020-07-10,IL,152899.0,1759976.0,1436.0,0.0,306.0,0.0,155.0,0.0,0.0,7345.0,7144.0,201.0,1327,31670,1912875,32997,16,0
2020-07-11,IL,154094.0,1791126.0,1398.0,0.0,321.0,0.0,139.0,0.0,0.0,7369.0,7168.0,201.0,1195,31150,1945220,32345,24,0
2020-07-12,IL,155048.0,1829066.0,1342.0,0.0,311.0,0.0,127.0,0.0,0.0,7388.0,7187.0,201.0,954,37940,1984114,38894,19,0
2020-07-13,IL,155931.0,1858195.0,1362.0,0.0,334.0,0.0,136.0,0.0,0.0,7394.0,7193.0,201.0,883,29129,2014126,30012,6,0
2020-07-14,IL,156638.0,1885934.0,1416.0,0.0,333.0,0.0,126.0,0.0,0.0,7419.0,7218.0,201.0,707,27739,2042572,28446,25,0
2020-07-15,IL,157825.0,1922908.0,1454.0,0.0,324.0,0.0,130.0,0.0,0.0,7427.0,7226.0,201.0,1187,36974,2080733,38161,8,0
2020-07-16,IL,159082.0,1964657.0,1434.0,0.0,311.0,0.0,127.0,0.0,0.0,7452.0,7251.0,201.0,1257,41749,2123739,43006,25,0
2020-07-17,IL,160509.0,2006965.0,1431.0,0.0,309.0,0.0,128.0,0.0,0.0,7465.0,7272.0,193.0,1427,42308,2167474,43735,13,0
2020-07-18,IL,161785.0,2051788.0,1360.0,0.0,326.0,0.0,119.0,0.0,0.0,7483.0,7290.0,193.0,1276,44823,2213573,46099,18,0
2020-07-19,IL,162750.0,2082936.0,1356.0,0.0,320.0,0.0,132.0,0.0,0.0,7488.0,7295.0,193.0,965,31148,2245686,32113,5,0
2020-07-20,IL,163923.0,2116361.0,1410.0,0.0,308.0,0.0,133.0,0.0,0.0,7494.0,7301.0,193.0,1173,33425,2280284,34598,6,0
2020-07-21,IL,164878.0,2145151.0,1466.0,0.0,320.0,0.0,142.0,0.0,0.0,7517.0,7324.0,193.0,955,28790,2310029,29745,23,0
2020-03-06,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2020-03-07,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2020-03-08,IN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0,0
2020-03-09,IN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0
2020-03-10,IN,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,36,34,0,0
2020-03-11,IN,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,43,7,0,0
2020-03-12,IN,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,64,21,0,0
2020-03-13,IN,12.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,73,9,0,0
2020-03-14,IN,15.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,89,16,0,0
2020-03-15,IN,19.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,121,32,0,0
2020-03-16,IN,24.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,13,139,18,1,0
2020-03-17,IN,30.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6,14,159,20,1,0
2020-03-18,IN,39.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9,25,193,34,0,0
2020-03-19,IN,56.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17,170,380,187,0,0
2020-03-20,IN,79.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23,151,554,174,0,0
2020-03-21,IN,126.0,707.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,47,232,833,279,2,1
2020-03-22,IN,201.0,1293.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,75,586,1494,661,2,0
2020-03-23,IN,259.0,1701.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,58,408,1960,466,1,0
2020-03-24,IN,365.0,2566.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,106,865,2931,971,5,0
2020-03-25,IN,477.0,2879.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,112,313,3356,425,2,0
2020-03-26,IN,645.0,4006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,168,1127,4651,1295,3,-1
2020-03-27,IN,981.0,5955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,336,1949,6936,2285,7,0
2020-03-28,IN,1232.0,7175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,251,1220,8407,1471,7,0
2020-03-29,IN,1514.0,8316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,282,1141,9830,1423,1,0
2020-03-30,IN,1786.0,9872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,272,1556,11658,1828,3,0
2020-03-31,IN,2159.0,11214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,373,1342,13373,1715,14,0
2020-04-01,IN,2565.0,11810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,406,596,14375,1002,16,0
2020-04-02,IN,3039.0,13246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,474,1436,16285,1910,13,0
2020-04-03,IN,3437.0,14398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,398,1152,17835,1550,24,0
2020-04-04,IN,3953.0,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,516,1449,19800,1965,14,0
2020-04-05,IN,4411.0,18241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,458,2394,22652,2852,11,0
2020-04-06,IN,4944.0,21247.0,0.0,0.0,924.0,0.0,507.0,0.0,0.0,139.0,0.0,0.0,533,3006,26191,3539,12,0
2020-04-07,IN,5507.0,23257.0,0.0,0.0,924.0,0.0,507.0,0.0,0.0,173.0,0.0,0.0,563,2010,28764,2573,34,0
2020-04-08,IN,5943.0,24926.0,0.0,0.0,924.0,0.0,507.0,0.0,0.0,203.0,0.0,0.0,436,1669,30869,2105,30,0
2020-04-09,IN,6351.0,25782.0,0.0,0.0,924.0,0.0,507.0,0.0,0.0,245.0,0.0,0.0,408,856,32133,1264,42,0
2020-04-10,IN,6907.0,28133.0,0.0,0.0,820.0,0.0,497.0,0.0,0.0,300.0,0.0,0.0,556,2351,35040,2907,55,0
2020-04-11,IN,7435.0,31780.0,0.0,0.0,820.0,0.0,497.0,0.0,0.0,330.0,0.0,0.0,528,3647,39215,4175,30,0
2020-04-12,IN,7928.0,34561.0,0.0,0.0,820.0,0.0,497.0,0.0,0.0,343.0,0.0,0.0,493,2781,42489,3274,13,0
2020-04-13,IN,8236.0,36303.0,0.0,0.0,740.0,0.0,459.0,0.0,0.0,350.0,0.0,0.0,308,1742,44539,2050,7,0
2020-04-14,IN,8527.0,37490.0,0.0,0.0,721.0,0.0,435.0,0.0,0.0,388.0,0.0,0.0,291,1187,46017,1478,38,0
2020-04-15,IN,8955.0,39441.0,0.0,0.0,737.0,0.0,422.0,0.0,0.0,436.0,0.0,0.0,428,1951,48396,2379,48,0
2020-04-16,IN,9542.0,41573.0,0.0,0.0,696.0,0.0,426.0,0.0,0.0,477.0,0.0,0.0,587,2132,51115,2719,41,0
2020-04-17,IN,10154.0,44631.0,0.0,0.0,638.0,0.0,417.0,0.0,0.0,519.0,0.0,0.0,612,3058,54785,3670,42,0
2020-04-18,IN,10641.0,46232.0,0.0,0.0,663.0,0.0,360.0,0.0,0.0,545.0,0.0,0.0,487,1601,56873,2088,26,0
2020-04-19,IN,11210.0,49932.0,0.0,0.0,649.0,0.0,342.0,0.0,0.0,562.0,0.0,0.0,569,3700,61142,4269,17,0
2020-04-20,IN,11686.0,52953.0,0.0,0.0,669.0,0.0,353.0,0.0,0.0,569.0,0.0,0.0,476,3021,64639,3497,7,0
2020-04-21,IN,12097.0,55167.0,0.0,0.0,676.0,0.0,368.0,0.0,0.0,630.0,0.0,0.0,411,2214,67264,2625,61,0
2020-04-22,IN,12438.0,57032.0,0.0,0.0,633.0,0.0,334.0,0.0,0.0,661.0,0.0,0.0,341,1865,69470,2206,31,0
2020-04-23,IN,13039.0,59001.0,0.0,0.0,652.0,0.0,333.0,0.0,0.0,706.0,0.0,0.0,601,1969,72040,2570,45,0
2020-04-24,IN,13680.0,61873.0,0.0,0.0,621.0,0.0,325.0,0.0,0.0,741.0,0.0,0.0,641,2872,75553,3513,35,0
2020-04-25,IN,14395.0,65379.0,1515.0,0.0,598.0,0.0,324.0,0.0,0.0,785.0,0.0,0.0,715,3506,79774,4221,44,0
2020-04-26,IN,15012.0,66696.0,1446.0,0.0,589.0,0.0,310.0,0.0,0.0,813.0,0.0,0.0,617,1317,81708,1934,28,0
2020-04-27,IN,15961.0,68515.0,1493.0,0.0,581.0,0.0,284.0,0.0,0.0,844.0,0.0,0.0,949,1819,84476,2768,31,0
2020-04-28,IN,16588.0,70593.0,1518.0,0.0,546.0,0.0,275.0,0.0,0.0,901.0,0.0,0.0,627,2078,87181,2705,57,0
2020-04-29,IN,17182.0,74368.0,1484.0,0.0,570.0,0.0,262.0,0.0,0.0,1065.0,0.0,0.0,594,3775,91550,4369,164,0
